所属类型,基础设施,,技术创新与研发,产业规模与企业数量,,,产业规模与企业数量,,,市场需求,,,基础设施,,,技术创新与研发,,,市场需求,政策与法规,环境与污染,技术创新与研发,环境与污染（吨）,环境与污染,国际市场与合作
Year,"Charging Piles (10,000s)",Cost per km (rmb),New Energy Patents , NEV Production,Per Capita Disposable Income (rmb),Positive Government Policies,"NEV Enterprise Registrations (10,000s)","Fuel Cell Sales (10,000s)",,Development Score,,,新能源汽车充电基础设施覆盖率,,消费者对电动汽车的接受程度,技术成本,新能源汽车保有量（万）,中国新能源汽车渗透率（%）,新能源汽车销售量（万）,新能源汽车补贴金额（亿元）,二氧化硫排放量（万吨）,RD投入（亿）,二氧化碳排放量(CO2 emmision),综合污染指数,中国新能源出口（万辆）
2011,0.0076,1.3,883,0.84,14551,3,0.12,435,,0.000,,,,,,,0.7,0.1,0.82,,,548,"9,282,553,700",,
2012,0.8281,1.3,1344,1.26,16510,5,0.21,1770,,0.001,,,,,,,1.1,0.2,1.28,,2117.63,591.3,"9,540,539,700",,
2013,1.9,1.2,2024,1.7533,18311,7,0.51,1516,,0.002,,,,,,,3,0.2,1.7642,,2043.92,727.8,"9,979,128,000",,
2014,2.8,1.1,3111,7.85,20167,10,0.92,601,,0.011,,,,,,,12,0.3,7.48,,1974.42,794.4,"10,021,034,400",,
2015,4.9,1,4566,34.05,21966,13,1.28,425,,0.049,,,,,,,42,0.7,33.11,,1859.12,928,"9,859,281,200",,
2016,14.12,0.9,8205,51.7,23821,15,1.92,2045,,0.077,,,,,,,91.28,1,50.7,11.6361,1102.86,,"9,860,914,000",,
2017,44,0.8,12262,79.4,25974,18,2.51,801,,0.121,,,,,,,153.4,1.4,77.7,63.6251,875.4,,"10,089,273,200",,10.6
2018,77.7,0.7,17647,127,28228,40,3.85,2314,,0.200,,,,,,,260.78,2.2,125.6,143.7205,,,"10,567,262,000",,14.7
2019,121.9,0.6,18498,124.2,30733,70,4.1,2715,,0.232,,,,,,,380.87,2.4,120.6,136.9588,696.32,,"10,762,824,000",,25.4
2020,168.1,0.5,19739,136.6,32189,81,7.52,500,,0.281,,,,,,,492.02,4,136.7,1206.6,318.22,,"10,944,686,200",,22.4
2021,261.7,0.4,21300,216.6,35128,92,17.06,1556,,0.590,,,,,,,784,6,352.1,,274.78,,"11,470,000,000",,59.0
2022,520.9,0.4,24700,500,36883,101,23.94,3368,,1.000,,,,,,,1310,8,606.7,,,,"11,480,000,000",,122.0
资料来源：,国家电网、充电联盟,,智慧芽,macrotrends,,,中国统计年鉴,中国汽车工业协会,中国汽车工业协会,中商情报网,,,,,,,,国际统计局,,海经网,,,,,中国汽车工业学会
,,,,chuantong,,,,https://bg.qianzhan.com/report/detail/300/200228-ca477621.html,,,,,,,,,,,,,,,,,
,,,,,,,,中国物流与采购联合会,中国物流与采购联合会,,,,,,,,,,,,ta,,,,
,,,,,,,,"http://www.chinawuliu.com.cn/xsyj/202301/13/597476.shtml#:~:text=2.5新能源汽车企业,家，同比增加50.3%25%E3%80%82",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,衡量新能源电动汽车发展：,,市场规模,,,,,,,,,,,,,,,,,,,,,,
,,,形容市场规模指标：,,销售量、保有量、市场占有率,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,影响中国新能源电动汽车发展的主要因素：,,,技术发展、政策支持、市场需求、基础设施、能源价格、环保意识,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,技术发展：电池技术、充电技术、驾驶技术（用 电动汽车最高续航里程、新能源汽车专利公开量 量化）,,,,,,,,,,,,,,,,,,,,,
,,,,政策支持：政府补贴、优惠政策、法规（用 政府积极政策数量 量化）,,,,,,,,,,,,,,,,,,,,,
,,,,基础设施：充电设施的建设和分布情况（用 充电桩数量 量化）,,,,,,,,,,,,,,,,,,,,,
,,,,能源价格：电力价格和传统燃料（天然气、柴油）价格,,,,,,,,,,,,,,,,,,,,,
,,,,环保意识：公众对环保的意识 和 关注度 会影响 新能源电动汽车的接受度 （用 碳排放量 来量化）,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,解题过程,,,,,,,,,,,,,,,,,,,,,,,,
,收集数据,可视化,影响因素的标准化,皮尔逊相关系数，看自变量和因变量是否有线性关系，相关关系表,舍去没有线性关系的因素,没有被淘汰的因素做回归分析,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"年份	充电桩(万)	政策	人均可支配收入	新能源专利申请	每公里电成本(元)	新能源汽车企业注册量（万）	新能源汽车生产量（万）	销量(万)	保有量(万)	新能源汽车渗透率
Year	Charging Piles (10,000)	Policies	Per Capita Disposable Income	New Energy Patent Applications	Cost per Kilometer of Electricity (RMB)	Registered Quantity of New Energy Vehicle Enterprises (10,000)	Production Quantity of New Energy Vehicles (10,000)	Sales Quantity (10,000)	Inventory Quantity (10,000)	Penetration Rate of New Energy Vehicles
Abbreviation	CP (10,000)	P	PCDI	NEPA	CKE (RMB)	RQNEVE (10,000)	PQNEV (10,000)	SQ (10,000)	IQ (10,000)	PRNEV",,,,,,,,,,,,,,,,,,,,,,,,,